,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
LOC102724050,1.6273207858717e-07,0.734524428569497,0.138,0.09,0.00540058949207242,L5,LOC102724050
ARRB1.1,1.63698056567855e-07,1.41459372875899,0.604,0.54,0.00543264740331739,L5,ARRB1
CAMK2A.1,1.64196500649042e-07,-0.954839295777134,0.361,0.437,0.00544918926703975,L5,CAMK2A
TUBB3.1,1.64678032693917e-07,1.19449826846394,0.55,0.474,0.00546516987101303,L5,TUBB3
GGH,1.65395381683248e-07,0.298676424507901,0.157,0.105,0.00548897653192196,L5,GGH
NBEAP1,1.65424197584377e-07,0.369298888653235,0.182,0.125,0.00548993284523273,L5,NBEAP1
ATG14,1.7046434514799e-07,0.602636632319183,0.434,0.37,0.00565720022242634,L5,ATG14
SLC36A4.1,1.705784374357e-07,2.88894446996436,0.702,0.645,0.00566098660317858,L5,SLC36A4
MAB21L3,1.71458333717441e-07,0.35393772899629,0.209,0.149,0.0056901877210807,L5,MAB21L3
NDUFA12,1.73236969020525e-07,1.12732102837481,0.468,0.394,0.00574921529088418,L5,NDUFA12
MPP1,1.73485716520767e-07,0.591875489911864,0.324,0.26,0.0057574704741747,L5,MPP1
DDX26B.1,1.73892871930732e-07,-0.41283906047092,0.157,0.222,0.00577098274076519,L5,DDX26B
ARHGAP29.1,1.75214133303044e-07,2.25703460024903,0.368,0.295,0.00581483144192812,L5,ARHGAP29
RPL6.1,1.76581971296662e-07,0.689131993967709,0.585,0.513,0.00586022588142233,L5,RPL6
LOC105370462,1.76733174814415e-07,0.462275692892272,0.178,0.124,0.005865243872566,L5,LOC105370462
JPH1.1,1.77659034730628e-07,-6.98109220643942,0.342,0.417,0.00589597038560536,L5,JPH1
CACYBP,1.79387508148051e-07,0.309389338033361,0.393,0.32,0.00595333323290936,L5,CACYBP
RBBP8.1,1.80491311305811e-07,0.381738866624921,0.32,0.25,0.00598996514830596,L5,RBBP8
BCL6.1,1.8195948428072e-07,1.5398339684258,0.245,0.326,0.00603868940482427,L5,BCL6
CHCHD10.1,1.82834364717424e-07,0.361000703847584,0.497,0.417,0.00606772406187714,L5,CHCHD10
ZNF738,1.86297601810759e-07,0.663173299461433,0.201,0.144,0.00618265851129367,L5,ZNF738
FBXO25,1.87373280951509e-07,0.712834086273124,0.361,0.291,0.00621835707493773,L5,FBXO25
PDP1,1.93755444563119e-07,-1.06313417478825,0.212,0.282,0.00643016193871622,L5,PDP1
KIAA0226,1.93873086379296e-07,4.66242914780708,0.677,0.628,0.00643406611766969,L5,KIAA0226
ERAP1.1,1.97498244521389e-07,4.62456910400722,0.718,0.678,0.00655437424093135,L5,ERAP1
ATP5G3,1.97619257217376e-07,2.02495486731299,0.533,0.483,0.00655839028927306,L5,ATP5G3
CCSAP.1,1.97799953561134e-07,-0.544831751580292,0.399,0.467,0.00656438705883336,L5,CCSAP
ARMCX5-GPRASP2.1,2.00224793439463e-07,2.78445178245176,0.708,0.665,0.00664486021987544,L5,ARMCX5-GPRASP2
MYO1E.1,2.0919382507626e-07,-2.01340738616725,0.077,0.126,0.00694251547280582,L5,MYO1E
ICA1L.1,2.10890243913175e-07,3.09085887139992,0.82,0.774,0.00699881452474654,L5,ICA1L
TTTY10,2.20290466441592e-07,1.08944638076778,0.17,0.242,0.00731077970979711,L5,TTTY10
PELI3,2.20637417026445e-07,0.727960140284299,0.17,0.116,0.00732229395885664,L5,PELI3
DUSP1.1,2.20654345309669e-07,6.06883921367554,0.236,0.174,0.00732285575779198,L5,DUSP1
MAGI1-AS1.1,2.25425970782362e-07,0.255394604169539,0.144,0.094,0.00748121169235425,L5,MAGI1-AS1
XRN1,2.25690827945145e-07,3.0118760345533,0.862,0.796,0.00749000150701554,L5,XRN1
WIPF3,2.28297290427216e-07,-1.2444817910141,0.295,0.373,0.00757650217740802,L5,WIPF3
SYNJ1,2.28359494757208e-07,7.5334618596925,0.794,0.749,0.00757856655250747,L5,SYNJ1
PLA2G4C,2.29695040517463e-07,0.640252918602198,0.495,0.423,0.00762288930965303,L5,PLA2G4C
INVS,2.30264796324293e-07,9.80764005590931,0.831,0.818,0.0076417977956143,L5,INVS
COX4I1,2.30627535832545e-07,5.63310099832976,0.618,0.556,0.00765383603167466,L5,COX4I1
LOC105377211,2.30976913040522e-07,2.42897430596315,0.447,0.395,0.0076654308130758,L5,LOC105377211
RIMS1,2.32284695533624e-07,-50.5437881141015,0.994,0.977,0.00770883219067438,L5,RIMS1
LOC105379364,2.3468057733007e-07,-0.770299941329945,0.105,0.162,0.00778834431985303,L5,LOC105379364
GFOD1,2.34715779173643e-07,4.57599133935114,0.804,0.779,0.00778951256343569,L5,GFOD1
MARK3,2.35681874304547e-07,5.39631966785679,0.902,0.88,0.007821574362545,L5,MARK3
SUSD6,2.37173222712943e-07,1.05850030458408,0.381,0.318,0.00787106774217444,L5,SUSD6
SVIL.1,2.37797297852683e-07,-1.76404738476081,0.328,0.284,0.00789177892383701,L5,SVIL
ATPAF2,2.38777269489549e-07,0.441906967099651,0.29,0.227,0.00792430124254966,L5,ATPAF2
FLNB.1,2.41022035764194e-07,-1.19922249240577,0.355,0.421,0.00799879830090632,L5,FLNB
TBCC,2.41962865386138e-07,0.273152733196758,0.182,0.127,0.00803002161356977,L5,TBCC
RASSF8.1,2.42175146944506e-07,25.627883313825,0.707,0.744,0.00803706660164732,L5,RASSF8
COX11,2.42422888543756e-07,0.689373411720658,0.481,0.415,0.00804528840210162,L5,COX11
HYDIN2.1,2.42828136854606e-07,1.11021922806,0.62,0.547,0.00805873737779381,L5,HYDIN2
KCNC2.1,2.44047499534765e-07,54.7990557052515,0.999,0.997,0.00809920436706026,L5,KCNC2
TSNARE1,2.51218684794078e-07,0.308889568801682,0.413,0.344,0.00833719449226107,L5,TSNARE1
EIF5A2,2.58754348339131e-07,0.470842265599969,0.182,0.126,0.00858728055833074,L5,EIF5A2
CAMSAP2.1,2.60350909007756e-07,10.6132340632436,0.927,0.911,0.00864026561724041,L5,CAMSAP2
CRBN,2.60488591111884e-07,2.37774507594473,0.71,0.683,0.0086448348732301,L5,CRBN
CNTN1.1,2.63321087190531e-07,-4.07025403844696,0.991,0.984,0.00873883692059214,L5,CNTN1
RBM25,2.63780197137405e-07,3.21464221455338,0.804,0.774,0.00875407340239905,L5,RBM25
BIVM-ERCC5,2.67636897148336e-07,0.250315567771269,0.178,0.124,0.00888206570566183,L5,BIVM-ERCC5
PPIL2,2.73371682471218e-07,0.780476381742071,0.416,0.346,0.00907238602617232,L5,PPIL2
KBTBD12,2.73475717570235e-07,-0.449410071030984,0.158,0.221,0.00907583863900338,L5,KBTBD12
SLC20A1,2.73901766075656e-07,1.05626797967747,0.434,0.368,0.00908997791075278,L5,SLC20A1
TSC1,2.79319679616631e-07,2.14689924677578,0.672,0.603,0.00926978220743713,L5,TSC1
ATP5O,2.82069314742647e-07,1.12271384496964,0.413,0.351,0.00936103434836423,L5,ATP5O
HS3ST2.1,2.84772659226385e-07,-12.529268743545,0.285,0.353,0.00945075024174605,L5,HS3ST2
AK4.1,2.87026207295482e-07,-0.282973059879268,0.088,0.142,0.00952553874151515,L5,AK4
ARHGDIG,2.87765141606462e-07,0.95753091553964,0.462,0.39,0.00955006175449366,L5,ARHGDIG
LOC102724676,2.94504627692525e-07,3.01668311865618,0.224,0.16,0.00977372507923182,L5,LOC102724676
ZNF618.1,2.94696896520749e-07,-0.835190671926402,0.295,0.37,0.00978010590483411,L5,ZNF618
LOC105373850.1,2.95770429733049e-07,0.298716242434115,0.408,0.339,0.00981573325155071,L5,LOC105373850
ERMP1,2.99328981133222e-07,1.07360074273115,0.475,0.425,0.00993383089686824,L5,ERMP1
NHS.1,3.02287502405554e-07,-1.5776861978803,0.887,0.936,0.0100320153423331,L5,NHS
BECN1,3.14469643338234e-07,0.283359629626599,0.249,0.188,0.010436304053466,L5,BECN1
AMMECR1.1,3.16223332374175e-07,-1.98069958069139,0.712,0.739,0.0104945037315017,L5,AMMECR1
DPYSL3.1,3.2297510728166e-07,-1.36298285742071,0.076,0.124,0.0107185748853565,L5,DPYSL3
AMY2B.1,3.29694811656804e-07,2.38493358980204,0.604,0.534,0.0109415817144544,L5,AMY2B
HIP1.1,3.31018872705549e-07,5.30463184557006,0.204,0.275,0.0109855233284791,L5,HIP1
DNAJC21.1,3.33059197790886e-07,-1.41793858006139,0.547,0.452,0.0110532355970861,L5,DNAJC21
GAK,3.35847100339302e-07,0.725063962339634,0.409,0.341,0.0111457577189604,L5,GAK
PHF6,3.40288459716063e-07,1.0747707654308,0.381,0.318,0.011293153112597,L5,PHF6
CXXC5.1,3.40548901053326e-07,-0.479439915937021,0.085,0.136,0.0113017963792567,L5,CXXC5
ZNF714.1,3.40972154146625e-07,3.52466312635617,0.454,0.403,0.011315842879664,L5,ZNF714
TNS3.1,3.41435484566014e-07,-2.53755339994747,0.061,0.105,0.0113312194262923,L5,TNS3
ARSG.1,3.45576332559988e-07,2.50830641203271,0.414,0.352,0.0114686417486683,L5,ARSG
GPR89A,3.50595038187992e-07,1.06909472490299,0.411,0.349,0.0116351975323449,L5,GPR89A
RABGAP1L,3.51268192451987e-07,16.7823629531184,0.982,0.984,0.0116575375029041,L5,RABGAP1L
OSBPL10.1,3.54311345180826e-07,4.4124308504575,0.842,0.729,0.0117585306125161,L5,OSBPL10
AES.1,3.55080247971178e-07,13.2696301814152,0.679,0.639,0.0117840481894195,L5,AES
ZNF493,3.57526900282843e-07,4.8678302398195,0.652,0.639,0.0118652452396867,L5,ZNF493
PTPRZ1.1,3.63621547077859e-07,-27.9929331953253,0.368,0.266,0.0120675082828729,L5,PTPRZ1
NTNG1,3.67306075006757e-07,-28.668790428889,0.068,0.113,0.0121897867112493,L5,NTNG1
DDX1,3.68807873716942e-07,0.873481029306131,0.624,0.558,0.0122396269050441,L5,DDX1
GAS2L1,3.71244641716972e-07,0.342678978065388,0.244,0.183,0.0123204959246612,L5,GAS2L1
WDSUB1,3.71651559010555e-07,0.793520126924504,0.619,0.553,0.0123340002888833,L5,WDSUB1
POU6F2.1,3.71810448130124e-07,-65.4129904422905,0.22,0.3,0.0123392733420944,L5,POU6F2
ZFR.1,3.72099110637322e-07,2.71795399659788,0.816,0.775,0.0123488531847208,L5,ZFR
NACA,3.74441033480914e-07,2.3218842288055,0.495,0.43,0.0124265745781311,L5,NACA
SNRNP25,3.90493475111236e-07,0.650693663886002,0.203,0.148,0.0129593069585166,L5,SNRNP25
PIKFYVE,3.95025490217702e-07,4.43917502025516,0.685,0.657,0.0131097109438549,L5,PIKFYVE
TOP1,3.96656247456738e-07,5.93418542828904,0.741,0.686,0.0131638308843467,L5,TOP1
CACNG8.1,4.05810447906284e-07,-0.591503774629154,0.596,0.518,0.0134676313346658,L5,CACNG8
SUB1.1,4.13961749096674e-07,0.797547989106005,0.647,0.581,0.0137381485672713,L5,SUB1
REXO2,4.16349946982926e-07,0.594964350114129,0.31,0.246,0.0138174056905224,L5,REXO2
PACRGL,4.16500219333417e-07,-0.502734717402744,0.571,0.498,0.0138223927790181,L5,PACRGL
POLQ.1,4.22498374261176e-07,0.259780968797497,0.194,0.137,0.0140214535466057,L5,POLQ
COMMD10,4.23234662563707e-07,10.0545089367402,0.729,0.691,0.0140458887465017,L5,COMMD10
PRDX5,4.3772189762947e-07,0.329586235280285,0.277,0.211,0.0145266766166292,L5,PRDX5
DARS,4.40448839714998e-07,0.890783799486017,0.495,0.431,0.0146171756436217,L5,DARS
TCEAL7,4.46046825954735e-07,0.463253832863354,0.426,0.353,0.0148029560129598,L5,TCEAL7
LOC105377264,4.48203627057767e-07,0.31237716886921,0.181,0.127,0.0148745337711661,L5,LOC105377264
TTC3.1,4.55576573052226e-07,10.4807924358241,0.986,0.977,0.0151192197298842,L5,TTC3
RNF144A.1,4.558651070998e-07,2.52795138593197,0.791,0.74,0.0151287953093211,L5,RNF144A
NAA25,4.59661313437633e-07,3.10571995311632,0.702,0.668,0.0152547800090547,L5,NAA25
LOC102724790.1,4.64100445191229e-07,-0.714249808514593,0.294,0.361,0.0154021014745613,L5,LOC102724790
FLOT1,4.7911354493208e-07,2.13225960490872,0.541,0.478,0.0159003412156609,L5,FLOT1
MAEA,4.82474342371606e-07,0.55504507179418,0.392,0.329,0.0160118760002865,L5,MAEA
ANKRD44.1,4.88121904600555e-07,2.5674461444833,0.809,0.77,0.0161993016479786,L5,ANKRD44
ATP6V1C1,4.88461365791861e-07,6.64500143098826,0.647,0.593,0.0162105673465345,L5,ATP6V1C1
FDFT1.1,4.94346596035445e-07,-0.918738523270888,0.269,0.336,0.0164058804826283,L5,FDFT1
LOC105376054,4.98648470903993e-07,2.63064338475582,0.539,0.493,0.0165486468038908,L5,LOC105376054
FKBP3,5.00803960493446e-07,2.21596585544868,0.563,0.507,0.016620181036896,L5,FKBP3
FDX1,5.05593601434452e-07,1.79966743967127,0.404,0.342,0.0167791348508051,L5,FDX1
NR1H3,5.1215637666831e-07,0.295750010158425,0.23,0.17,0.0169969336724912,L5,NR1H3
LOC102606465,5.13893121749551e-07,0.446135703732507,0.356,0.291,0.0170545710315024,L5,LOC102606465
ATP7B,5.22220766265128e-07,1.18977363467173,0.409,0.35,0.0173309405700408,L5,ATP7B
MTRF1L,5.24695258591636e-07,0.423234478542009,0.27,0.208,0.0174130615468806,L5,MTRF1L
ENHO.1,5.27090756026466e-07,-0.706161191257935,0.186,0.249,0.0174925609202503,L5,ENHO
PPP2R1B,5.44552959648788e-07,-1.51893909097001,0.185,0.248,0.0180720790718643,L5,PPP2R1B
PIGK.1,5.46538074164917e-07,2.28925989117551,0.495,0.433,0.0181379590673111,L5,PIGK
HOOK2.1,5.5765971655079e-07,3.39274367629563,0.537,0.491,0.0185070530131711,L5,HOOK2
MSH3,5.58602112889515e-07,3.35431566593844,0.791,0.754,0.0185383283204643,L5,MSH3
GPALPP1,5.62857770113815e-07,1.85387183259243,0.652,0.598,0.0186795608167672,L5,GPALPP1
AMN1,5.645481776983e-07,-1.31371616209456,0.546,0.617,0.0187356603732735,L5,AMN1
COQ3.1,5.72609320653842e-07,0.335561850067324,0.259,0.198,0.0190031855245391,L5,COQ3
ANO8,5.7454717426705e-07,0.400821082854082,0.329,0.266,0.0190674970724006,L5,ANO8
GLDN.1,5.81955307705434e-07,-0.807958028716843,0.108,0.161,0.0193133507968202,L5,GLDN
LEPR,5.86965269674348e-07,1.62128760555726,0.283,0.22,0.0194796164046826,L5,LEPR
C8orf31,5.87100683006252e-07,0.31754046206266,0.11,0.068,0.0194841103669285,L5,C8orf31
ARHGAP28.1,5.95905932295201e-07,-14.884646617646,0.288,0.211,0.0197763301750808,L5,ARHGAP28
LRRK2.1,6.0356583367908e-07,0.461388528782277,0.371,0.302,0.0200305393223076,L5,LRRK2
SLX4IP,6.05533186317189e-07,1.11842431754547,0.508,0.456,0.0200958298543086,L5,SLX4IP
DIP2C.1,6.0843395556875e-07,22.9625207822631,0.948,0.945,0.0201920976834601,L5,DIP2C
OPTN.1,6.13018897075625e-07,1.85639358075688,0.429,0.356,0.0203442581372488,L5,OPTN
NUMA1,6.20869136792142e-07,0.41992631560425,0.475,0.405,0.0206047840427208,L5,NUMA1
HSP90B1.1,6.41799284559204e-07,-0.507274001942881,0.443,0.509,0.0212993928566663,L5,HSP90B1
IPMK,6.42106615938015e-07,0.378218655494934,0.427,0.36,0.0213095922631349,L5,IPMK
TTC17,6.43214109274134e-07,5.62255857500956,0.941,0.915,0.0213463466444807,L5,TTC17
ZNF487,6.45981129443423e-07,0.875498623741092,0.36,0.294,0.0214381757428389,L5,ZNF487
PRKAA1.1,6.50983204975858e-07,1.29614267541288,0.47,0.409,0.0216041796235338,L5,PRKAA1
RAP2C-AS1,6.56104736980702e-07,4.36347482819637,0.216,0.16,0.0217741479061786,L5,RAP2C-AS1
LOC643542,6.61217807691209e-07,1.82565202670286,0.105,0.064,0.0219438353838481,L5,LOC643542
ECI2,6.70787281371463e-07,-0.392404345422649,0.181,0.245,0.0222614175068748,L5,ECI2
RPAIN,6.71330926595439e-07,0.590772040182314,0.475,0.406,0.0222794594609228,L5,RPAIN
C4orf29.1,6.86499816369582e-07,7.69979999578977,0.735,0.697,0.0227828694058573,L5,C4orf29
AHCYL1,6.90279589732799e-07,4.83370836343831,0.597,0.559,0.0229083087444624,L5,AHCYL1
LOC105373813.1,6.91619226262405e-07,-0.395124279042479,0.093,0.145,0.0229527672619704,L5,LOC105373813
SEPT9,6.93809694928525e-07,0.703104308363408,0.308,0.246,0.023025462345593,L5,SEPT9
CMAS,6.96748131297336e-07,0.751475542386208,0.432,0.364,0.0231229802333647,L5,CMAS
CBR3,6.98690171681987e-07,0.252493086645058,0.147,0.099,0.0231874307276101,L5,CBR3
AGAP4,7.00696886096856e-07,0.265108632693588,0.284,0.22,0.0232540275588964,L5,AGAP4
PDE6B,7.03561034376171e-07,0.466529822965272,0.434,0.362,0.023349080047842,L5,PDE6B
NAGPA.1,7.12527511737017e-07,0.83983055934736,0.378,0.317,0.0236466505320164,L5,NAGPA
TPI1.1,7.18460625451918e-07,8.99755794448134,0.485,0.412,0.0238435527768728,L5,TPI1
CCDC6,7.18661226675687e-07,3.41166620822044,0.65,0.592,0.023850210129686,L5,CCDC6
RPL14,7.19825694079348e-07,2.20412532478712,0.57,0.504,0.0238888553094113,L5,RPL14
CCDC144NL,7.20367671584768e-07,1.93969739092834,0.168,0.117,0.0239068419168837,L5,CCDC144NL
STX3,7.31494520236487e-07,0.612324778705615,0.428,0.502,0.0242761086430883,L5,STX3
WDR3,7.38952112847466e-07,0.364944455525919,0.257,0.197,0.0245236037690689,L5,WDR3
AP5M1,7.53218923799431e-07,8.279769047185,0.561,0.518,0.0249970764241317,L5,AP5M1
POGLUT1,7.55449277351627e-07,1.0434660541082,0.454,0.392,0.0250710951674685,L5,POGLUT1
CMTM8.1,7.6236860667972e-07,-3.50119622684163,0.119,0.174,0.0253007269498799,L5,CMTM8
LOC105375382.1,7.75371230558751e-07,-2.42067157503242,0.315,0.386,0.0257322450285533,L5,LOC105375382
SFXN3,7.81710833093221e-07,0.378991046110875,0.257,0.196,0.0259426374178647,L5,SFXN3
HMG20A,8.01468681645429e-07,3.0567582834758,0.633,0.581,0.0265983411377669,L5,HMG20A
YWHAH,8.05421478771785e-07,-2.43004163925977,0.663,0.603,0.0267295226159992,L5,YWHAH
GABPB2,8.059768883082e-07,-0.328419666001481,0.301,0.37,0.0267479549922842,L5,GABPB2
GRK4,8.25948275040887e-07,8.88595167592268,0.623,0.601,0.0274107454037819,L5,GRK4
SLC9A9.1,8.33136830320532e-07,3.27123711422402,0.674,0.558,0.0276493119878475,L5,SLC9A9
TRERF1.1,8.49780746521959e-07,1.43983504633461,0.682,0.761,0.0282016736348243,L5,TRERF1
TUBB4B.1,8.54742823090499e-07,0.350506625269908,0.366,0.299,0.0283663500699044,L5,TUBB4B
LOC100133091.1,8.61475382311363e-07,21.208560826103,0.917,0.904,0.0285897835127672,L5,LOC100133091
KIAA0922.1,8.61718367128465e-07,3.70328894818478,0.449,0.537,0.0285978474498924,L5,KIAA0922
ADAMTS10.1,8.63930640885309e-07,0.257241911497109,0.293,0.228,0.0286712661790608,L5,ADAMTS10
TM7SF2,8.6594155403249e-07,-0.279492354863414,0.166,0.227,0.0287380023536762,L5,TM7SF2
LOC105377547,8.7182810316545e-07,3.58754883506916,0.183,0.129,0.0289333592597518,L5,LOC105377547
TRAK1,8.77580148852576e-07,2.22575903176904,0.758,0.717,0.0291242523999704,L5,TRAK1
QKI.1,8.88359088189436e-07,13.9253629290487,0.991,0.981,0.0294819730597428,L5,QKI
NOL10,8.95904745578444e-07,4.22134219003236,0.638,0.593,0.0297323907915118,L5,NOL10
HM13,8.97744549851806e-07,3.80288484140322,0.528,0.487,0.0297934483759319,L5,HM13
GOLT1B.1,9.07464943905004e-07,0.705066490466169,0.581,0.521,0.0301160390933754,L5,GOLT1B
NCK2.1,9.14021760411657e-07,2.16980249545404,0.584,0.505,0.0303336401627817,L5,NCK2
LONP1,9.3063716533725e-07,0.416763887191954,0.333,0.267,0.0308850556060473,L5,LONP1
SESTD1.1,9.38103512748158e-07,5.58387059631323,0.88,0.865,0.0311328412775731,L5,SESTD1
NUDCD1,9.39642918624686e-07,0.688466864861633,0.386,0.324,0.0311839295403974,L5,NUDCD1
WDR75,9.41465013059516e-07,2.05071374333596,0.547,0.501,0.0312443993884062,L5,WDR75
ATG4B,9.55318674031095e-07,3.2178268064924,0.485,0.442,0.03170416083507,L5,ATG4B
EID2,9.65346905070427e-07,0.361755888604533,0.186,0.133,0.0320369677385723,L5,EID2
RND2,9.82548502342977e-07,0.315204923421499,0.17,0.119,0.0326078371472564,L5,RND2
CADM2.1,9.83138190349465e-07,-67.8562075812899,1,0.999,0.0326274071231277,L5,CADM2
SLC16A6,1.00413827764073e-06,0.364309745843428,0.141,0.094,0.0333243370200628,L5,SLC16A6
RANGAP1,1.01660149758026e-06,0.863760453632443,0.341,0.276,0.033737953900196,L5,RANGAP1
LOC102724691,1.02441916667848e-06,0.597801363039465,0.141,0.095,0.0339973988845586,L5,LOC102724691
MEF2A.1,1.03863907630929e-06,9.7611585823779,0.877,0.855,0.0344693150254763,L5,MEF2A
NOX4.1,1.03884239380855e-06,5.82686415546085,0.195,0.139,0.0344760625233242,L5,NOX4
PAQR8,1.04728100566092e-06,0.441133939433991,0.209,0.278,0.034756114734869,L5,PAQR8
ERO1L.1,1.04907486243394e-06,-1.81927765706981,0.506,0.566,0.0348156474595951,L5,ERO1L
SRA1,1.05004663205535e-06,0.363840552024553,0.329,0.265,0.034847897578021,L5,SRA1
PANK2,1.05384559116851e-06,0.549803277337247,0.417,0.347,0.0349739736341092,L5,PANK2
UPF2,1.0565780137995e-06,0.720810402590514,0.48,0.412,0.0350646545439641,L5,UPF2
ADCY1.1,1.06622672370658e-06,24.0226961863082,0.712,0.715,0.0353848662796501,L5,ADCY1
SRSF11.1,1.09161933705746e-06,7.87046508328638,0.923,0.911,0.0362275709389261,L5,SRSF11
C9orf85,1.09224525042438e-06,3.03315621646339,0.307,0.242,0.0362483431258338,L5,C9orf85
SMURF1,1.10843027376141e-06,1.48920182199654,0.654,0.715,0.0367854754953199,L5,SMURF1
UBE4B,1.10944842759011e-06,2.80212804344453,0.794,0.787,0.0368192649664329,L5,UBE4B
NUP205,1.13041590935062e-06,0.300474900430305,0.396,0.325,0.0375151127836191,L5,NUP205
CDIP1,1.13951554018711e-06,2.13344483115378,0.417,0.347,0.0378171022321898,L5,CDIP1
LOC105371220,1.15010166261725e-06,0.322816935426251,0.235,0.177,0.0381684238772787,L5,LOC105371220
KLHL8,1.1524762408541e-06,0.533129109661792,0.521,0.457,0.0382472290052251,L5,KLHL8
CELF6.1,1.16656573508773e-06,-0.511483013620582,0.273,0.34,0.0387148170503564,L5,CELF6
EDIL3.1,1.205331937392e-06,-27.4844328744996,0.723,0.619,0.0400013510062284,L5,EDIL3
AP3S1.1,1.24070341897894e-06,-1.03368325853725,0.576,0.645,0.0411752243656541,L5,AP3S1
MEG8,1.24424598078917e-06,1.45428055610978,0.273,0.216,0.0412927913644501,L5,MEG8
RNF149.1,1.26304586690535e-06,1.38577792500785,0.703,0.669,0.0419167031849878,L5,RNF149
LOC105369857.1,1.26996137205845e-06,1.47929570938688,0.449,0.382,0.0421462080545039,L5,LOC105369857
LIPE-AS1.1,1.28208281388391e-06,-1.365497682268,0.306,0.37,0.0425484823443654,L5,LIPE-AS1
RPL15.1,1.29434476630377e-06,-2.14498656801161,0.692,0.65,0.0429554197593232,L5,RPL15
FNDC3B.1,1.31805075001801e-06,4.7005666322408,0.375,0.311,0.0437421502408479,L5,FNDC3B
UBA3,1.36381444990293e-06,3.2470601418831,0.65,0.626,0.0452609101489284,L5,UBA3
ESF1,1.36622923764097e-06,1.52631094187506,0.666,0.61,0.0453410497095909,L5,ESF1
LOC101929278,1.40928587962684e-06,-0.444092257273599,0.165,0.228,0.0467699704871758,L5,LOC101929278
MORF4L1,1.42162568249282e-06,17.0133412673352,0.68,0.654,0.0471794915248892,L5,MORF4L1
CACNG7,1.42183602448061e-06,1.05338829980298,0.547,0.507,0.0471864721444381,L5,CACNG7
FAAH2.1,1.42190440979116e-06,1.73862715879361,0.816,0.796,0.0471887416477393,L5,FAAH2
LOC100506124,1.43357987983917e-06,0.475942238303302,0.314,0.251,0.0475762154722225,L5,LOC100506124
PPP2R3A.1,1.43413536283071e-06,0.605114788677231,0.532,0.475,0.0475946502862626,L5,PPP2R3A
SKIL,1.45004725694629e-06,0.593687662764238,0.336,0.273,0.0481227183162766,L5,SKIL
LINC00674.1,1.4559525265463e-06,-0.297305789419656,0.438,0.505,0.0483186964984922,L5,LINC00674
LRBA.1,1.45629037588845e-06,15.6983240647326,0.9,0.896,0.04832990870461,L5,LRBA
SLC45A4.1,1.48216276854411e-06,2.51173434952072,0.391,0.327,0.0491885357996732,L5,SLC45A4
DEAF1.1,1.48484203541878e-06,-1.22597829738621,0.441,0.512,0.0492774526294429,L5,DEAF1
PFDN1,1.49306668781523e-06,1.41032284608694,0.452,0.386,0.0495504041685242,L5,PFDN1
SESN3.1,1.50438050869089e-06,11.5236067412296,0.796,0.779,0.0499258759419244,L5,SESN3
AP5Z1,1.50445201033052e-06,0.571951464413863,0.228,0.172,0.049928248866839,L5,AP5Z1
EIF4B,1.51433742781638e-06,0.313642576494309,0.501,0.436,0.0502563162169422,L5,EIF4B
SLC6A15,1.52832007063244e-06,3.69345597078298,0.648,0.602,0.0507203581840789,L5,SLC6A15
LOC101927296.1,1.53190463528079e-06,0.419567451482404,0.237,0.176,0.0508393191310636,L5,LOC101927296
KIAA0513.1,1.5339121278622e-06,13.6439160863887,0.58,0.544,0.0509059417873628,L5,KIAA0513
NCOA3.1,1.54276830130437e-06,5.93843591073329,0.633,0.639,0.0511998516153882,L5,NCOA3
ANAPC10,1.54573781529025e-06,1.33563538839477,0.638,0.587,0.0512984008760376,L5,ANAPC10
LOC105375485.1,1.5728330651254e-06,0.904441153600777,0.614,0.549,0.0521976109323165,L5,LOC105375485
TANK.1,1.59492160668628e-06,-0.3104443707349,0.614,0.563,0.0529306633610975,L5,TANK
UCHL5,1.62104358271059e-06,1.80262724441399,0.498,0.438,0.0537975733794163,L5,UCHL5
PTPRT,1.62788492468822e-06,7.13630481125035,0.613,0.544,0.0540246169956279,L5,PTPRT
TXNL1,1.65204082576152e-06,1.37665134071575,0.571,0.513,0.0548262788845477,L5,TXNL1
RAB3A.1,1.65396824915685e-06,5.777146141311,0.508,0.438,0.0548902442847684,L5,RAB3A
GKAP1,1.66782763232858e-06,1.01699552520239,0.464,0.4,0.0553501956340885,L5,GKAP1
